,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
26,-1.1900344,-0.30594432,-0.47923976,0.2923558,1.7221837,0.65481985,-0.3021597,1.1209288,-0.32203496,-0.31260312,-1.0596131,1.15928,-0.34761137,0.7339206,-0.88921607,-1.0199822,1.2803178,0.29865056,0.26193973,-0.44378492,0.119569,0.094067335,-0.6601954,0.5072168,1.660667,-0.77372664,-2.02676,1.677673,0.68875605,-2.14942,0.8235887,-0.54940766,0.40662652,-0.39110777,1.1026245,-0.30780452,-0.18983394,-1.7337991,-0.69312996,0.005603593,0.2746714,0.55175114,0.17043924,2.074456,0.28126955,-0.51241285,-0.2935268,0.4696118,-0.95539266,0.18748222,-0.9092061,1.0259191,-1.8308237,-0.37232378,-0.18677793,2.0166566,0.039826438,-1.7961332,-0.77654153,0.27056542,1.2681019,-0.29856852,0.5196232,-0.6357314,-1.4403015,1.8215219,-1.2766496,2.1615233,1.2636164,-1.2117455,-0.6381318,0.8388251,-0.3677728,-0.019185878,0.8505704,-0.35158,2.2432892,-0.36017844,0.18017551,2.1637783,-1.1305357,0.88295007,-0.28152153,-0.333701,0.5656844,-0.3555659,1.0463146,-1.0760394,1.0617228,2.4677172,-0.8460265,-0.3875461,-1.0177326,-0.13217193,0.24462487,-1.0759227,0.72788674,-0.24127203,-0.71216226,1.3943214,0.25327998,1.3152744,-0.12189481,0.30227265,0.08333374,-0.93519455,0.61250454,-1.90851,-0.06881133,-0.7247409,-0.10789006,1.1489478,1.51054,-0.77073646,0.45929325,-0.0022243857,1.1671916,1.86861,1.284659,-1.2497284,0.2637558,2.0433323,1.0021555,1.2440488,0.63796717,-0.77452254,-0.4797383,1.4321705
27,0.64431417,0.5340922,-1.3106077,-1.1347747,0.37625134,1.5705276,-0.6700987,-1.1583341,-0.24373269,-0.032206446,-0.23216194,2.3783674,-0.39997613,0.07901752,-0.7989446,1.1778709,1.574923,-1.1804466,2.2020707,-0.020895401,0.5165101,-2.1034288,0.6051854,-1.9839457,1.4856033,0.80284035,-0.35519215,0.14722818,-0.36403102,0.8901616,0.123777,-0.18248802,0.44284758,0.41272488,-1.5753427,0.9614152,0.43953764,-0.39161414,-1.0652888,0.8861371,1.7931554,1.6198425,-0.25381044,3.26567,0.8082743,-0.564008,-0.66151506,0.7601801,-0.13793498,-0.4807786,-0.59636617,-0.7465813,-2.129672,0.3711012,-0.5558807,-0.6265038,1.3893749,1.0095152,-0.29779154,-0.97366005,0.24057162,-0.9300444,1.1025547,-0.6003604,-1.7207699,-0.045130134,-1.42458,-0.28702018,0.83308023,-1.1318763,0.17242596,0.4809045,-1.5052603,0.7043108,1.5194035,0.08017453,1.783106,1.4285021,0.9514602,0.2183503,-1.782011,0.3818404,0.21806626,-1.4974136,-1.0111821,0.825524,0.119926624,-0.10715374,-0.028603846,1.4981887,-0.4003971,-2.2388365,2.0988336,-0.8277446,0.36514196,0.20107847,0.3880106,-0.8779643,-3.3216867,1.0902756,0.08739789,0.38340318,0.14364383,-0.36121523,-1.2691492,-1.1108717,-0.6980372,-0.3486164,-0.489283,1.031862,-1.363672,1.615075,1.0367213,-0.4771499,0.60157627,-0.053024773,-0.77819633,-0.5223104,1.3754253,-2.2186937,0.5915232,0.77602744,1.7850415,0.14287841,1.6293763,-2.362778,0.43058902,1.7275523
28,-0.31383222,1.2947602,-1.2160699,0.82036185,1.4366182,0.9898037,-1.4217899,-0.816318,0.30493855,-0.8162682,-0.9596442,0.83650607,0.006665811,0.57232857,-0.106622055,-0.37584084,0.42947313,-1.3296596,-0.6644479,-0.17023462,-0.3022939,0.55065113,1.3034424,-0.21435916,0.97022754,-0.6026286,-2.489464,1.7522582,1.0023749,-1.2762486,0.7069607,-1.38839,-0.78808725,0.8847326,-0.24813926,0.29458606,-0.07464343,-0.9109422,-1.3308835,-0.492264,1.5397223,0.48994732,-0.38333124,1.810955,-0.2837875,-0.022332909,-0.66596884,-0.6293063,-0.8320841,0.707077,-0.6377677,0.2299907,-0.73221016,-0.37297225,-1.1604084,1.4105132,0.8465426,-2.723515,-1.0047898,-0.6350531,0.55009186,0.6058793,-0.14081846,0.20163503,-2.6142824,0.2294004,-0.4731832,0.47531757,0.37892532,-1.5111421,-0.6674714,1.021974,-0.24531892,-1.7123799,1.5036454,1.3967744,1.3470914,0.3386259,-0.07455177,-0.3905893,-0.36621112,1.4143404,-0.48958838,-0.69437957,0.34283245,-1.3713826,-0.0799096,0.7311075,1.1937269,0.75534487,0.16928948,-2.1807756,0.5837368,-0.035135794,1.8631777,-0.9862648,0.85060734,0.36375633,-0.83841836,-0.004431526,1.8411844,0.8571165,-1.5368735,0.18199995,1.1272846,0.103879824,1.1303365,-0.9886273,-0.34538916,-0.66296107,-0.7431856,2.9710045,0.27821922,-0.35056037,0.0022184793,-0.053562615,-0.5569315,-0.37141445,-0.24144426,-0.8478715,1.0588752,0.4883085,2.0844314,-0.045473114,2.4372952,-2.9675431,0.5557987,2.3265414
29,-1.2079425,-0.4011673,-2.1303828,0.9138305,1.329269,1.2085048,-1.8437239,-0.90924877,0.0046069473,-0.99758583,-1.2840457,1.5371039,0.116399005,0.21207085,-0.55619514,-0.17365533,0.6187396,-1.277656,1.46229,0.65293634,-0.3889329,-1.3017876,1.3902787,-0.7636144,1.3927542,0.490439,-0.7295399,0.54089046,0.50058776,-0.7434978,1.334191,-0.43075088,0.53123075,1.0433586,-0.7048677,0.29627365,0.43028542,0.005594492,-1.0098333,-0.1835551,1.5234694,2.2289696,-0.59690905,2.0478137,-0.07529251,-1.278487,-2.2435763,1.4316713,-0.022355095,0.397488,0.140622,0.16937497,-0.1936571,0.95789576,-0.20440708,0.62550217,0.9460014,-1.934791,-1.5335796,-1.2462856,-0.012149528,0.60751814,-0.23715492,0.15937956,-3.4431741,0.6314784,-0.52341807,0.44502056,0.60376364,-0.7484472,-0.11646851,0.27562132,-1.7375765,0.39345342,0.14173564,0.78319097,0.61228,0.6270226,0.008223958,-1.124533,-0.47759882,1.1288638,-0.6014335,-0.15082681,0.726826,-0.79001474,1.2405806,1.1219965,-0.8814087,1.1850924,-0.7464591,-2.371366,0.8136349,0.5194557,0.21317405,0.08030845,1.0219064,-0.030300306,-1.6670237,0.47370747,0.54924285,-0.14999422,-0.5504493,-0.09627397,0.4731468,-0.40942448,0.19790587,-1.0265914,-0.77979964,-0.756886,-1.0118082,1.6528687,0.4160829,-1.189798,-0.33967322,0.7275555,-1.2794628,-0.9853101,0.4008526,-1.8490491,1.3085077,-0.54303694,1.7630031,0.49718234,3.1996498,-2.9592304,0.7789271,2.6162858
30,-0.1628288,0.30158085,-0.7810314,-0.5927722,0.34291616,1.3611718,-0.05473822,-1.166711,0.29099247,0.1606532,0.7492542,0.54788923,-0.9977007,-0.052723248,-1.7670424,0.32888657,0.2592532,0.3375805,1.6255263,-0.17091565,-0.7523068,-0.58995265,0.73961425,1.5200487,1.4131615,0.89181006,-1.1072623,0.2483468,0.50932634,-1.3846563,-0.14717971,-1.1752366,1.4620179,0.18125466,0.2780852,1.7263259,-0.111222625,0.47791559,0.9279147,-0.1710869,1.02507,0.04021915,0.3094895,2.230639,0.74056953,-0.67756075,-0.73409986,0.7886939,-1.4096738,-1.3117328,0.47520787,-1.0565581,-1.8089554,0.04784531,-0.8704232,2.691824,0.30600554,-0.6921746,0.2691239,0.1202637,1.5388894,0.3799402,-0.31912398,-1.984407,-0.99609846,2.2758844,-1.185542,1.1843269,1.383531,-0.059993815,-0.3240138,0.37127325,-0.7981513,0.9151775,0.07090324,0.26112887,1.3501374,-0.2309417,1.10671,1.0806626,-0.09718194,-0.39931187,-0.4077764,0.7182007,0.6428259,0.04623545,2.1895456,0.46573597,1.6803164,1.1088932,-0.08875161,-0.25806847,1.5130028,0.36240727,-0.91730917,-0.54103184,0.31632334,-1.6438708,-3.1249628,0.593789,-0.74914384,-0.5989963,0.27815378,-0.5620465,-0.6012122,-1.3460971,0.38757282,-1.9030689,0.06279862,0.5524501,0.96465003,0.7543072,0.66565835,0.11704203,-0.23830804,0.34459472,-0.20149584,1.3311652,1.6085465,-0.25335497,-0.73120445,2.352133,1.7576343,1.7034763,1.7863503,-0.5639283,1.8621956,0.09076847
31,-0.5916747,-0.19515702,1.1830474,-0.3645857,-0.67283255,-1.1051885,1.1536051,-0.12885514,-0.8603912,0.99263835,0.5381975,-1.0547806,-0.596387,-2.0020838,-0.44141933,1.9955266,-0.38234884,0.07290065,0.45244038,0.45478424,1.5634191,-0.8083933,0.21457377,1.8064272,0.29686543,1.4106396,-0.39649594,-0.28755552,0.8099206,-0.47914797,-0.41927847,-0.0740719,1.3264396,0.14795408,0.2649336,0.40911123,-0.6658828,0.12794209,0.072895795,0.1125582,0.27658024,0.96130973,-0.005296722,0.34482,-0.14936957,0.13460568,1.0784817,1.2471188,-1.0542941,-1.2612008,1.1912954,0.7464169,-1.2653602,0.39232796,0.2506511,0.28497028,-0.11716659,0.5988869,0.52878875,2.4293091,1.7771792,-1.7592393,0.037951265,-1.1768713,0.8773896,0.027467974,0.5667673,1.9349163,1.4203843,1.1547229,-0.8068048,-0.99111676,-1.0884275,0.2598092,0.7004366,0.16642906,-0.33773547,1.0818431,-0.2738762,-0.28069213,-0.035781488,-0.9544519,-0.11447628,-0.7362293,-0.8269651,1.17529,0.28222498,-1.2371999,-0.28463244,0.02703494,0.4040117,0.61354566,2.5057688,0.46722034,-0.7518685,-0.4404507,-0.7937189,-0.8261302,-0.76072955,1.0593497,-0.9625394,-0.14209458,-0.16788772,0.14562757,-1.0040725,-1.7399107,-2.025126,0.4593969,-1.6698357,1.8735915,-1.4444134,0.045399614,1.1777598,-0.6584262,-0.6468466,-0.24009646,-0.5566888,-1.1579604,0.015918784,0.02723137,0.30990416,-0.2751771,-0.9769803,0.31222388,0.74708027,-0.22372818,0.27436092,0.31901565
32,-1.4960778,-0.022939097,1.0011146,-0.10082242,-1.0345021,-0.81273454,0.5615678,-0.51224405,-0.31278872,1.5687236,0.10436375,-0.31901434,-0.64335614,-2.1400785,-0.13652717,1.232482,-0.90041673,0.009755954,-0.08227636,-0.120065875,0.9114301,-1.1460055,-0.074240126,2.3639574,0.62271065,1.2434013,0.28357977,0.03097853,1.0956943,-0.17342083,0.83552253,-0.6109983,1.623514,-0.54863167,0.006613574,-1.0231929,-0.96856415,0.552128,0.7574811,1.0442183,0.20044988,0.66073096,0.057513192,0.48640174,0.7081029,0.2717493,1.8366967,0.7844459,-0.0030929968,-1.3530185,0.09791005,1.1314987,-0.73118895,0.10946896,-0.2636324,0.51034135,0.5279977,0.74086344,0.23476432,2.8907645,2.6460524,-1.9212089,-0.54518515,-1.544217,0.83583766,0.19531289,0.4712195,2.4954867,1.4466592,-0.14529623,-1.822099,-0.6082772,-0.7508306,0.050203547,0.5257314,-0.31881475,0.28151,0.9851755,-0.43092206,0.14599866,-0.69631404,-1.4709641,0.87296265,-0.3365116,-1.4372318,1.5986023,0.44359937,-0.66470706,-0.7056737,0.38112226,0.10619537,-0.24183494,2.6151536,0.21559975,0.28800818,-0.3237794,-1.8775642,0.27008265,-0.5952696,0.5496856,-0.61328804,0.33884767,0.566319,0.41754946,-0.6707669,-1.5299363,-2.8103652,1.1012311,-1.7401599,0.9338469,-1.1901941,-0.066060156,0.34927827,-0.830393,-0.9858078,0.72535443,-0.83647275,-0.5857864,0.34587556,0.5741504,0.3921792,-0.40259576,-1.3834623,0.6736425,0.516364,-0.89899206,-0.048002362,0.6930483
33,-0.10427554,-0.41198903,1.5925164,-0.30423313,-0.8733619,-0.7741744,0.7450135,0.22942273,-1.3284875,1.4631708,0.82962865,-1.2839458,-0.5873838,-1.4437053,-0.6389998,1.7430872,-0.100712895,-0.28311682,0.36810064,0.24683774,1.3073347,-0.38872975,0.33502337,1.2581849,0.854096,0.73568815,-0.8733276,-0.14515792,1.0461259,-0.73086494,-0.51472247,-0.31201375,0.6623507,-0.054026444,-0.13892035,0.5636663,-0.2501803,0.9907785,0.05746243,-0.71888494,-0.07146783,1.3232638,0.024362974,0.23951697,-0.17755418,0.49092603,1.1833453,1.0659049,-0.26358986,-0.6854433,1.2936716,0.9183263,-1.0621711,0.120009206,0.21677288,-0.55506104,-1.298647,0.21860316,0.83338577,2.9648826,1.9954268,-1.431916,0.40422806,-1.55334,0.6629814,0.30724007,-0.14808673,1.8323007,1.3344551,1.6232364,-1.2643392,-0.99518514,-1.2786599,-0.5731741,1.0397922,0.5989087,-0.74430346,1.3850855,0.49702626,0.61799484,-0.0028969962,-0.8666669,-0.21042728,-0.2615166,-1.3116156,1.8200024,-0.062454186,-1.3269365,0.08407506,-0.4608762,1.4427534,1.4279912,2.4235613,0.62375736,-0.01412379,0.21518104,-0.78283924,-0.72029567,-0.39827222,1.0225612,-0.5354127,-0.01905996,-0.29120517,-0.22829622,-0.88363576,-1.3952328,-1.966643,0.6869925,-2.0130496,1.727271,-1.542037,-0.5584551,0.75657296,-0.8656732,-0.557792,-0.46289307,-1.1627641,-1.1433338,-0.7666046,-0.027080733,-0.21783747,-0.84454525,-1.2824159,0.6578393,0.5108511,-0.3464848,0.27864027,-0.19647992
34,-0.32867083,0.1812656,1.0042771,-1.9708904,-0.6112055,-0.3165293,0.57368517,-0.20543034,-0.53768075,0.7270345,0.9507536,-0.47082582,-0.47258985,-3.007147,0.7301847,1.7713002,-1.0634035,-0.11611897,1.2251806,-0.5571836,1.8762449,-0.78523993,-0.5041741,1.7209812,-0.48758084,0.6602378,-0.4958408,-0.41872692,0.3461082,-0.54030126,-0.83520997,0.017369714,1.3010274,0.18846619,0.2904163,0.53426224,-1.0426956,0.0963756,-0.119320825,-0.119782105,0.9442988,0.52528596,0.14408587,1.1149106,-0.46141052,0.7254314,1.6042658,0.20764354,-0.43632913,-1.7416483,0.23751411,0.36712095,-1.4849304,0.25945377,0.9034774,-0.33479574,-1.7218714,0.77257955,-0.1507157,1.97028,1.9227782,-1.768998,-0.26427457,-1.7693248,0.58789754,0.4606133,-0.064619415,1.1942717,1.6781656,0.59424186,-0.412534,-1.0560092,-1.2406285,-0.37177056,0.40961996,0.5074018,-0.9117855,1.4810586,-0.04658231,0.6568756,-0.039164376,-1.3274319,-0.1263324,-0.49244106,-0.6069538,0.42918614,-0.0039183088,-0.7164054,0.41178012,-0.7553233,0.70974034,0.028790416,2.4555933,0.650729,0.14695911,-0.12606671,-1.596926,-0.5082443,-0.80388993,1.1666127,-0.47273958,-0.81388843,-0.017636344,0.9646243,-1.1947063,-1.4635817,-1.1682937,0.6616596,-1.8658351,2.1094816,-1.1617777,-0.87022537,0.4539986,-0.577227,-1.3802887,-0.08131624,-0.57762897,-1.1953915,0.03253365,0.043938655,-0.5698862,0.6690924,-0.48518968,0.8471465,0.5123,-0.19553904,-0.053224348,0.36211544
35,-0.4958798,-0.19684193,1.4589058,-1.0034475,-1.6107477,-0.9293305,0.7531771,0.19346245,-1.1215494,0.82548916,1.1995271,-0.92776644,-0.27506688,-2.0637412,-0.28052294,1.1244951,-0.75619376,-0.3598907,0.6351135,0.31142733,1.52977,-1.8776199,0.77944756,1.2146012,0.25709012,0.5471518,-0.69729066,0.66198725,0.23234281,0.37054107,-1.0895729,-0.08519223,0.9166864,0.026285723,-0.28856498,-0.52075654,-0.27836508,0.8436016,0.61213493,0.20669094,0.21418963,1.0960705,-0.10033849,0.1824328,-0.4544121,0.27017486,1.0880746,1.3934602,-0.8830385,-1.7432902,1.7368497,0.8630115,-0.43264738,0.077804185,-0.3494352,0.38748813,0.31191942,1.2275294,-0.045154892,2.6529524,2.4253566,-1.2649403,-0.32574138,-1.052303,1.007787,-0.64414155,0.6194625,0.8903191,0.82232183,0.79357755,-0.6737355,-0.22650209,-0.9038514,0.36678487,0.2476568,0.6263213,0.041172072,1.775906,-0.10011979,-0.27507642,-0.15947774,-0.87643874,0.058900084,-0.95383173,-1.5292406,0.70824116,0.8186885,-1.8855239,-0.51127386,-0.41744113,0.46947315,0.19642276,1.9260077,1.3186045,0.052016795,-0.056117408,-0.5713282,-0.9949472,-1.2748992,0.083582565,0.030501433,-0.8132619,0.37836882,0.2956236,-1.1452622,-1.1218808,-2.1041028,-0.50928485,-0.89833176,2.1265419,-1.3406092,-0.66372776,0.5461115,-0.45768508,-0.7927122,-0.02263334,-0.9864725,-1.171606,-0.67230016,0.39068678,-0.4901145,-0.009555336,-1.4146063,0.8371049,0.2440439,0.36637473,-0.01731119,-0.4747554
36,-0.27337465,-0.20478517,1.0440228,-0.765907,-0.9491286,-1.0468872,0.050970618,0.8739678,-1.2769767,1.8776448,1.159126,-0.747476,0.06770465,-1.7090217,-0.53677416,2.2615256,0.24558033,-0.22781914,1.035165,1.1547621,1.5380683,-0.13510492,0.1576877,1.6138742,-0.61901665,0.2237044,-1.0650572,0.6016063,0.46278793,-0.030279841,-0.8916508,-0.86610484,1.3330445,0.068940945,-0.12116803,0.10275805,0.32381052,0.9611815,0.5705451,-0.73907304,-0.68219775,0.62504923,-0.2633266,0.3798862,-0.5261907,0.25083116,1.9020203,0.5974256,-0.93054587,-1.3979473,1.2860796,1.2246784,-2.1650674,-0.29549134,-0.21257783,0.26683736,-0.65723574,0.91499764,1.0657232,2.7078047,2.3864713,-0.36370927,0.37048113,-1.6025896,0.890168,0.1779117,0.35008547,1.5277606,0.7242942,1.151414,-0.74114424,-1.5248069,-0.6996078,0.027453758,1.3704039,1.4422127,-0.39125663,0.8475521,0.27865955,-0.12252748,-0.06565113,-1.3646084,-0.31459272,0.56588787,-1.2042272,1.408507,0.07617638,-0.947777,0.18084706,-0.86458224,0.7913288,0.93845415,2.4081137,0.49148118,-0.19679797,-0.60058385,-0.24567036,-1.4389999,-0.9907051,0.7562382,-0.69692165,0.13748384,-0.487289,-0.41810578,-0.62472737,-1.4478399,-1.3364899,-0.056400955,-1.00225,2.621508,-1.0018519,-0.78684676,0.46139416,-0.33827555,-0.8206531,-0.8881329,-1.2799695,-0.8662609,-0.81183374,0.15954699,-0.8025012,0.59671307,-1.9118267,0.9335805,0.98272896,-0.19654067,0.30506,-0.9184306
37,-0.03012544,0.10925016,0.8399212,-0.7886269,-0.8068253,-0.59977907,1.0288886,-0.25279713,-0.31156063,1.3960723,0.2400853,-0.80928946,-0.38322496,-2.0431964,-0.40502712,1.439301,0.12890008,-0.31986195,0.4170381,0.53766495,2.2502077,-0.97843266,0.5679175,1.4315573,0.7158279,0.8735676,-0.51278186,-0.3185829,0.79965514,-0.7844439,-0.77413154,0.12998481,0.5329151,-0.04318932,0.3285854,-0.3991129,-0.27852118,1.0854077,0.24499454,-0.53671384,-0.1812273,1.5192881,0.081138164,0.45030534,-0.6892153,0.3490149,1.2010528,0.29338902,-0.8517842,-1.1841778,0.7561561,0.5981903,-1.4631512,-0.21241698,0.22344114,-0.2281748,-0.610068,0.7382138,-0.041747496,2.0192044,1.8804535,-1.0720228,-0.2570612,-1.5973672,0.083259165,0.45106035,0.26837447,2.1553276,2.1020675,0.7560487,-0.7442007,-0.37167794,-1.6560278,-0.3127765,0.5668868,0.69858664,-0.444583,0.41110042,-0.1911647,-0.67031103,0.1464656,-0.98280203,0.04188456,-0.32513463,-1.222517,1.3181773,0.9097693,-1.9707149,-0.5530522,-0.29748935,0.46889755,-0.2155127,2.3150115,0.8353428,-0.39568526,0.076970935,-0.88162535,-0.45797357,-0.5938713,0.8605268,-0.5622964,0.39557436,-0.3319249,-0.49782613,-1.1774715,-1.5875556,-2.1563425,-0.11831109,-1.7400565,2.037243,-1.3619782,-0.14716303,0.9029591,-0.95470375,-1.2548786,0.50278914,-1.7990403,-1.061256,-0.75188357,0.19205712,0.16255255,0.27460265,-0.95928884,0.66246617,0.5610729,-0.4398643,0.22056147,-0.23571946
38,-1.1660352,-0.43833616,1.3275753,-0.76211625,-1.8216634,-1.6751364,0.28656584,-0.27321342,-1.1529809,1.1132532,0.6993604,-0.37976098,0.33058494,-1.8811547,-0.085204855,1.4149382,-0.2515444,-0.7119979,0.38377085,-0.032945827,1.7393026,-2.0992854,0.71280324,1.2880827,-0.118239686,0.47798857,-0.2949144,0.653737,0.015349783,-0.3411969,-1.1551661,0.56669146,0.8701321,-0.7257186,0.12663937,-0.4080377,0.09434609,0.31995383,0.18754601,0.082461685,0.056844953,1.3555306,-0.10532831,0.28854305,-0.43859223,0.7791931,1.9694601,0.24945629,-0.5144024,-0.50309575,0.36731642,0.93023497,-0.9434912,-0.26704308,0.15230957,0.110984646,-0.67047393,1.6928163,0.8269671,2.7701335,2.3784177,-1.8229543,0.23071466,-1.4992684,0.3801556,-0.13889636,0.6885276,1.7621545,1.9526854,0.8657396,-1.4610083,-0.3507759,-1.0565166,-0.31328413,0.32273427,0.27882016,-0.3323941,0.7647574,-0.51304764,-1.2406752,0.15116239,-1.3543005,0.07584737,-0.33835077,-1.6572741,0.71839976,0.09407773,-1.7943525,-1.1496652,-0.34664124,0.60713214,-0.9804148,2.091567,0.39039728,-0.36476055,0.8107261,-0.9578447,0.007594901,-0.8651355,0.68069214,-0.7117567,0.20482293,0.83809125,-0.2831606,-0.99351084,-1.7213577,-1.9570622,1.0366212,-1.5728004,2.0496497,-1.1005781,-0.3197356,0.8993014,-0.28427237,-1.1779113,0.056821764,-0.6295421,-1.6525469,-1.2312909,0.44199085,-0.0066855103,-1.0649083,-1.1753684,0.38406414,0.33820212,-0.55369586,0.19171356,-0.018405207
39,-0.114622146,-0.116312265,-0.11817431,0.023465268,-0.8705287,-1.1973628,0.54724544,0.03183128,-0.26858154,1.222772,0.86983407,-1.0932286,0.288844,-2.4241862,0.023143694,1.3206316,-1.300226,-0.5683785,0.09543685,0.2676517,1.3804708,-0.7570475,-0.3625582,1.7691627,-0.20548393,1.1713427,-0.1617056,-0.07917388,0.59468246,0.35662752,-0.77931976,-0.55318445,0.45916173,0.0938124,-0.77792543,0.16649202,-0.64200556,0.20424706,0.6234813,-0.7943541,1.0600048,1.000276,-0.2508469,0.2392143,-0.28591463,0.4904335,2.5507393,0.6363678,-1.2757859,-2.161333,0.80430675,1.1623088,-2.4206388,0.3671007,-0.12178761,0.37118217,0.721561,0.8368428,1.025501,2.3857307,2.4025536,-1.4572614,0.45873547,-1.491435,1.7491485,0.18678701,0.039241917,1.0118397,-0.6487298,0.6588801,-0.20181131,-0.51870143,-0.90375406,0.3700003,1.0500168,0.6000894,-0.4142438,2.0942714,-0.29570746,0.016060494,-0.8661998,-1.4690951,0.58096105,-0.006415643,-1.4908785,0.7877965,-0.34935877,-0.9389919,0.23316261,-1.7374647,1.2837404,-0.08483306,2.652922,0.6374866,0.034970805,-0.3564279,-0.47579202,-0.78109,-1.106986,-0.043649137,-0.77305984,-0.5479544,-0.11572285,0.4158468,-0.2645472,-0.86044043,-1.6638361,0.5926,-0.7180645,3.1116366,-0.92490095,-0.9452875,0.7946342,-0.4737619,-0.70418435,-0.28759485,-1.5216352,-1.0167174,-0.38004148,0.15440479,-0.2477795,0.92549527,-1.0201718,0.6136706,0.36461347,-0.30639338,-0.16537146,-1.0241916
40,-0.532351,0.19809031,0.7277752,-0.29201686,-1.362967,-0.67340827,0.42351657,-0.02465985,0.13224646,1.3638363,0.75811654,-0.64581543,-1.003355,-1.7263956,-0.42152354,2.4012644,-0.9796928,0.23781164,0.06862928,0.6799929,1.7687339,-1.2052386,0.2757924,0.9941665,1.204026,0.8647984,-0.73259485,0.2197477,0.93279517,0.10747466,-0.48596177,-0.52463996,0.93182385,-0.08707021,0.15223277,0.107611716,-1.0529577,0.83098406,-0.034338683,0.33504018,0.51835835,1.5765604,-0.2679263,-0.024466783,0.16188417,0.0371154,0.64731044,0.7753674,-0.71965665,-1.2791337,0.94379526,0.6008801,-0.5355418,0.42635804,-0.4357999,-0.30483618,0.32561585,0.5119987,0.4537738,2.515511,3.0509622,-0.27409983,-0.29198977,-1.2727767,0.86788803,-0.4353891,0.6424681,1.5530444,1.5347217,0.30475986,-1.0269834,-0.9362308,-1.058814,-0.71081,1.489398,0.061290774,0.5173316,1.8572248,0.5003504,-0.31322032,0.15411583,-1.6586388,0.1038996,-1.4529585,-1.8478035,1.2264545,0.095477365,-0.8834406,0.08086333,-0.037759297,0.6550357,0.22649643,2.4525886,0.86661947,-0.2289809,-0.08878697,-1.0803132,-0.975071,-0.9261066,1.4902008,-0.29272118,0.96893686,-0.30567217,-0.32822692,0.16774097,-1.499186,-2.2026236,0.50891805,-2.0627205,2.3298464,-0.79307383,0.21956055,0.17040795,-0.93619597,-1.245339,0.27515098,-1.5767416,-0.7571488,-0.56706715,-0.012666954,0.07603219,-0.2701367,-1.0923543,0.33771023,1.391262,-0.910939,0.041700907,0.26808634
41,-0.3596967,-0.44427645,0.24904323,-0.17919084,-0.8378692,-0.8762234,0.5749814,0.50020844,-0.53612024,1.3682641,1.2025212,-0.9014896,0.2937942,-2.5392654,0.10787231,1.4938824,-1.3014178,-0.5628377,0.11394033,0.46885976,1.7536634,-0.9813483,-0.12761024,1.9631693,-0.30522153,0.8344991,0.105343156,-0.19559911,0.16713175,0.07246743,-1.0697448,-0.18789515,0.7287759,-0.1436458,-0.61295456,0.053091016,-0.6687992,0.15952542,0.48179412,-0.5553149,1.0816389,0.89526975,-0.36083323,0.29221743,-0.5121072,0.44379008,2.5261648,0.40696397,-0.9790922,-2.1729097,0.8069469,0.9750553,-1.9123152,-0.2072323,0.17706347,0.61461437,0.68290865,0.80853087,0.9163602,2.2439022,2.417292,-1.4129881,0.47617394,-1.661518,1.5309769,-0.22524159,0.36245134,0.9490666,-0.3434045,0.7573074,-0.43783802,-0.28993154,-1.0516329,0.789821,0.97810787,0.29673022,-0.58767384,2.1058414,-0.6834413,0.26372278,-0.8617411,-1.8528467,0.2345243,0.14422576,-1.0278356,0.8508831,0.011900524,-1.176971,0.1012975,-1.4405758,1.0496536,-0.071668215,2.4663165,1.0674435,-0.045521557,-0.4830732,-0.15633307,-0.9216243,-1.0001276,0.025272725,-0.9546593,-0.9678218,-0.11985475,0.33749333,-0.115740195,-1.412175,-1.7119207,0.46733162,-0.6558456,3.4564369,-0.65613425,-0.97481626,1.1108614,-0.32898307,-0.96663857,-0.24019305,-1.2860421,-0.93010986,-0.5005086,0.10547155,-0.33423537,0.61706054,-1.5363111,0.94339556,0.06200111,-0.115618914,-0.65181917,-0.9749317
